Total Nacional;Comunidades y Ciudades Autónomas;Estado civil;Sexo;Grupo de edad;periodo;Total
Total Nacional;;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;46.248,3
Total Nacional;Andalucía;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;8.345,0
Total Nacional;Aragón;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;1.292,0
Total Nacional;Asturias, Principado de;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;1.013,3
Total Nacional;Balears, Illes;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;1.169,1
Total Nacional;Canarias;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;2.174,9
Total Nacional;Cantabria;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;574,7
Total Nacional;Castilla y León;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;2.357,5
Total Nacional;Castilla - La Mancha;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;2.000,5
Total Nacional;Cataluña;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;7.433,4
Total Nacional;Comunitat Valenciana;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;4.910,6
Total Nacional;Extremadura;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;1.053,7
Total Nacional;Galicia;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;2.675,9
Total Nacional;Madrid, Comunidad de;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;6.515,2
Total Nacional;Murcia, Región de;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;1.470,6
Total Nacional;Navarra, Comunidad Foral de;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;637,5
Total Nacional;País Vasco;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;2.147,7
Total Nacional;Rioja, La;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;308,8
Total Nacional;Ceuta;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;84,2
Total Nacional;Melilla;Total (estado civil);Ambos sexos;Total (grupo de edad);2018;83,8
